player_id,ace_rate_on_1st_serve,aces_allowed_rate_on_opp_1st_serve,n_player_matches,high_ace_server,low_ace_server,ace_vulnerable_returner
105032,0.3093959731543624,0.13316975239794782,89,TRUE,FALSE,FALSE
105041,0.13579493439121149,0.16502634456705437,209,FALSE,FALSE,TRUE
105047,0.2403846153846154,0.09,3,TRUE,FALSE,FALSE
105051,0.12292013311148087,0.1448455850369726,204,FALSE,FALSE,FALSE
105053,0.07478034493979824,0.1421662755138326,312,FALSE,FALSE,FALSE
105059,0,0,1,FALSE,TRUE,FALSE
105060,0.06622516556291391,0.25,3,FALSE,FALSE,TRUE
105062,0.06365767878077375,0.15446063784377095,347,FALSE,FALSE,FALSE
105063,0.07531380753138076,0.11416184971098266,14,FALSE,FALSE,FALSE
105064,0.12678698492787374,0.09514376613242091,336,FALSE,FALSE,FALSE
105065,0.08882655446470314,0.11927065908330545,127,FALSE,FALSE,FALSE
105070,0,0.2727272727272727,1,FALSE,TRUE,TRUE
105072,0,0.11363636363636363,1,FALSE,TRUE,FALSE
105074,0.10559587918520252,0.17600811564798377,72,FALSE,FALSE,TRUE
105077,0.0655885595910321,0.12087051290784007,604,FALSE,FALSE,FALSE
105079,0.07936507936507936,0.08843537414965986,2,FALSE,FALSE,FALSE
105080,0.11627906976744186,0.10434782608695652,4,FALSE,FALSE,FALSE
105084,0,0.1388888888888889,1,FALSE,TRUE,FALSE
105091,0.09523809523809523,0.03496503496503497,2,FALSE,FALSE,FALSE
105095,0.10568112400733048,0.16055846422338568,40,FALSE,FALSE,FALSE
105098,0.10984848484848485,0.14855072463768115,6,FALSE,FALSE,FALSE
105099,0.054826254826254826,0.0748502994011976,28,FALSE,TRUE,FALSE
105100,0.034482758620689655,0.14545454545454545,1,FALSE,TRUE,FALSE
105113,0.13533834586466165,0.24444444444444444,3,FALSE,FALSE,TRUE
105116,0.025,0.3055555555555556,1,FALSE,TRUE,TRUE
105120,0.023255813953488372,0.08928571428571429,2,FALSE,TRUE,FALSE
105128,0.06046511627906977,0.14222222222222222,6,FALSE,FALSE,FALSE
105132,0.10295434198746643,0.13903061224489796,47,FALSE,FALSE,FALSE
105137,0.1171003717472119,0.12496392496392496,80,FALSE,FALSE,FALSE
105138,0.06081946222791293,0.15598210957882966,670,FALSE,FALSE,FALSE
105147,0.08953309389430478,0.1727996021879662,85,FALSE,FALSE,TRUE
105149,0.1387434554973822,0.07714285714285714,8,TRUE,FALSE,FALSE
105154,0.12040238918579063,0.10602258469259725,72,FALSE,FALSE,FALSE
105155,0.048377916903813316,0.09667487684729065,36,FALSE,TRUE,FALSE
105161,0.0345821325648415,0.1320754716981132,7,FALSE,TRUE,FALSE
105163,0.11949685534591195,0.1317365269461078,4,FALSE,FALSE,FALSE
105166,0.08835758835758836,0.1675050301810865,41,FALSE,FALSE,TRUE
105173,0.10001022250996695,0.15243840444640255,628,FALSE,FALSE,FALSE
105175,0.15384615384615385,0.14814814814814814,1,TRUE,FALSE,FALSE
105180,0.07894736842105263,0.21212121212121213,1,FALSE,FALSE,TRUE
105181,0.07586206896551724,0.05217391304347826,3,FALSE,FALSE,FALSE
105194,0.10588235294117647,0.13513513513513514,6,FALSE,FALSE,FALSE
105208,0.20155617802676626,0.10685145188384929,344,TRUE,FALSE,FALSE
105216,0.07539164490861619,0.1857707509881423,130,FALSE,FALSE,TRUE
105217,0.1752136752136752,0.11358497129935641,120,TRUE,FALSE,FALSE
105223,0.16431539527009695,0.1523596207938327,401,TRUE,FALSE,FALSE
105226,0.059332509270704575,0.08547008547008547,34,FALSE,FALSE,FALSE
105227,0.20907116860874086,0.12384666080843586,718,TRUE,FALSE,FALSE
105229,0.09090909090909091,0.2807017543859649,2,FALSE,FALSE,TRUE
105233,0,0.15625,1,FALSE,TRUE,FALSE
105238,0.18273045507584598,0.1333538967715402,411,TRUE,FALSE,FALSE
105245,0.058823529411764705,0.0625,1,FALSE,TRUE,FALSE
105254,0.11036789297658862,0.15249266862170088,8,FALSE,FALSE,FALSE
105262,0.034482758620689655,0.06666666666666667,1,FALSE,TRUE,FALSE
105269,0.10843373493975904,0.13580246913580246,2,FALSE,FALSE,FALSE
105270,0.059496567505720827,0.04904632152588556,6,FALSE,FALSE,FALSE
105271,0.041237113402061855,0.25806451612903225,2,FALSE,TRUE,TRUE
105281,0.18181818181818182,0.24242424242424243,1,TRUE,FALSE,TRUE
105283,0.016574585635359115,0.0963855421686747,4,FALSE,TRUE,FALSE
105286,0.17132867132867133,0.15985130111524162,6,TRUE,FALSE,FALSE
105292,0.08388003748828492,0.12319538017324351,46,FALSE,FALSE,FALSE
105294,0.22727272727272727,0.06944444444444445,1,TRUE,FALSE,FALSE
105300,0.2396694214876033,0.022058823529411766,4,TRUE,FALSE,FALSE
105302,0.22308892355694226,0.1552,13,TRUE,FALSE,FALSE
105311,0.07380316031321799,0.13210120391271632,438,FALSE,FALSE,FALSE
105318,0.10074626865671642,0.17777777777777778,6,FALSE,FALSE,TRUE
105325,0.03333333333333333,0.13043478260869565,1,FALSE,TRUE,FALSE
105332,0.1948355808907985,0.07533340484107405,539,TRUE,FALSE,FALSE
105336,0.047619047619047616,0.2692307692307692,1,FALSE,TRUE,TRUE
105339,0.08396946564885496,0.09420289855072464,7,FALSE,FALSE,FALSE
105341,0.035028022417934346,0.18524798643493007,89,FALSE,TRUE,TRUE
105357,0.07814696958484423,0.14439288476411447,264,FALSE,FALSE,FALSE
105359,0.0663265306122449,0.1842456608811749,32,FALSE,FALSE,TRUE
105373,0.0997389860001582,0.13162790697674417,271,FALSE,FALSE,FALSE
105376,0.15874949248883474,0.18279438682123245,172,TRUE,FALSE,TRUE
105379,0.18408372233097425,0.12866065232477447,291,TRUE,FALSE,FALSE
105385,0.07007912158889068,0.1339775612152977,265,FALSE,FALSE,FALSE
105401,0.01818181818181818,0.08695652173913043,1,FALSE,TRUE,FALSE
105402,0,0.15384615384615385,1,FALSE,TRUE,FALSE
105404,0.19230769230769232,0.07,2,TRUE,FALSE,FALSE
105406,0.07692307692307693,0.13537117903930132,7,FALSE,FALSE,FALSE
105413,0.044715447154471545,0.04756468797564688,55,FALSE,TRUE,FALSE
105426,0.018518518518518517,0.07017543859649122,2,FALSE,TRUE,FALSE
105427,0.07407407407407407,0.26666666666666666,1,FALSE,FALSE,TRUE
105430,0.05197675370385528,0.14040858725761773,232,FALSE,TRUE,FALSE
105432,0.10871302957633892,0.15303643724696356,28,FALSE,FALSE,FALSE
105436,0.0326530612244898,0.1091703056768559,4,FALSE,TRUE,FALSE
105438,0.16441207075962538,0.09352189781021898,49,TRUE,FALSE,FALSE
105441,0.12136627906976744,0.1125776397515528,27,FALSE,FALSE,FALSE
105449,0.17488532110091742,0.17181655137074045,401,TRUE,FALSE,TRUE
105453,0.06623763393009961,0.1341426094052841,606,FALSE,FALSE,FALSE
105454,0.15773809523809523,0.0955223880597015,7,TRUE,FALSE,FALSE
105471,0.056338028169014086,0.20833333333333334,2,FALSE,TRUE,TRUE
105472,0.03076923076923077,0.09090909090909091,3,FALSE,TRUE,FALSE
105477,0.07336827060505002,0.09904306220095693,41,FALSE,FALSE,FALSE
105487,0.09852216748768473,0.11076366030283082,130,FALSE,FALSE,FALSE
105497,0.02247191011235955,0.10227272727272728,2,FALSE,TRUE,FALSE
105512,0.16,0.16818181818181818,6,TRUE,FALSE,TRUE
105515,0.029197080291970802,0.056074766355140186,2,FALSE,TRUE,FALSE
105526,0.1986893059279118,0.15183622160366347,442,TRUE,FALSE,FALSE
105528,0.07053941908713693,0.17010309278350516,4,FALSE,FALSE,TRUE
105529,0.08196721311475409,0.04054054054054054,1,FALSE,FALSE,FALSE
105539,0.10536572690658698,0.1440436023877498,163,FALSE,FALSE,FALSE
105542,0.07142857142857142,0.07258064516129033,3,FALSE,FALSE,FALSE
105550,0.08883025505716799,0.1333478671608168,268,FALSE,FALSE,FALSE
105551,0.025,0.4482758620689655,1,FALSE,TRUE,TRUE
105554,0.08871132964556443,0.13903531892461782,297,FALSE,FALSE,FALSE
105558,0.14387127307146239,0.14073071718538566,42,TRUE,FALSE,FALSE
105559,0.03333333333333333,0.16666666666666666,1,FALSE,TRUE,TRUE
105561,0.060393258426966294,0.09161894846434149,35,FALSE,FALSE,FALSE
105572,0.16763678696158324,0.20838471023427868,35,TRUE,FALSE,TRUE
105573,0.14666666666666667,0.2235294117647059,2,TRUE,FALSE,TRUE
105575,0.0915807560137457,0.1633079688937202,248,FALSE,FALSE,TRUE
105577,0.20041614029872928,0.11235543844239497,284,TRUE,FALSE,FALSE
105579,0.0625,0.2571428571428571,1,FALSE,FALSE,TRUE
105583,0.06688022163542703,0.10971401559914913,438,FALSE,FALSE,FALSE
105585,0.09133489461358314,0.14585079631181894,28,FALSE,FALSE,FALSE
105586,0.027777777777777776,0.11764705882352941,1,FALSE,TRUE,FALSE
105589,0.0846084608460846,0.13062622309197652,46,FALSE,FALSE,FALSE
105591,0.23529411764705882,0.16666666666666666,1,TRUE,FALSE,TRUE
105596,0.1326530612244898,0.125,3,FALSE,FALSE,FALSE
105601,0.018867924528301886,0.023809523809523808,1,FALSE,TRUE,FALSE
105609,0.047619047619047616,0.21739130434782608,1,FALSE,TRUE,TRUE
105613,0.09954233409610984,0.12747314867156587,67,FALSE,FALSE,FALSE
105614,0.14556754988550866,0.13813096862210095,56,TRUE,FALSE,FALSE
105626,0.14285714285714285,0.13559322033898305,1,TRUE,FALSE,FALSE
105633,0.10066225165562914,0.15,15,FALSE,FALSE,FALSE
105634,0.09313725490196079,0.14402173913043478,7,FALSE,FALSE,FALSE
105638,0.092,0.20869565217391303,5,FALSE,FALSE,TRUE
105641,0.08604336043360433,0.11875452570601014,27,FALSE,FALSE,FALSE
105643,0.07414759458197104,0.09274332225151898,356,FALSE,FALSE,FALSE
105649,0.07779578606158834,0.09083469721767594,78,FALSE,FALSE,FALSE
105650,0.1678832116788321,0.10891089108910891,2,TRUE,FALSE,FALSE
105651,0.06896551724137931,0.3939393939393939,1,FALSE,FALSE,TRUE
105655,0.0420899854862119,0.19699499165275458,14,FALSE,TRUE,TRUE
105656,0.0379746835443038,0.1111111111111111,2,FALSE,TRUE,FALSE
105657,0.23657548125633232,0.10832274459974588,126,TRUE,FALSE,FALSE
105668,0.1781292984869326,0.1569234296194406,162,TRUE,FALSE,FALSE
105671,0.09518518518518519,0.06595881595881596,67,FALSE,FALSE,FALSE
105676,0.11379723823153987,0.12639188054470446,568,FALSE,FALSE,FALSE
105677,0.02247191011235955,0.22727272727272727,2,FALSE,TRUE,TRUE
105678,0.03125,0.057803468208092484,2,FALSE,TRUE,FALSE
105679,0.09375,0.06329113924050633,2,FALSE,FALSE,FALSE
105683,0.31479683298476246,0.11218348231774636,561,TRUE,FALSE,FALSE
105688,0.15625,0.0898876404494382,2,TRUE,FALSE,FALSE
105692,0.0851063829787234,0.13953488372093023,1,FALSE,FALSE,FALSE
105707,0.24324324324324326,0.21212121212121213,1,TRUE,FALSE,TRUE
105711,0,0.10227272727272728,2,FALSE,TRUE,FALSE
105723,0.11139796050083904,0.12304384183490623,170,FALSE,FALSE,FALSE
105730,0.3191489361702128,0.23809523809523808,1,TRUE,FALSE,TRUE
105731,0.03460837887067395,0.16122840690978887,12,FALSE,TRUE,FALSE
105732,0.17507678806494076,0.1117964533538936,227,TRUE,FALSE,FALSE
105733,0.181438127090301,0.1855583543240974,25,TRUE,FALSE,TRUE
105738,0.10734463276836158,0.22784810126582278,4,FALSE,FALSE,TRUE
105751,0.0967741935483871,0.25,1,FALSE,FALSE,TRUE
105757,0.1111111111111111,0.021897810218978103,3,FALSE,FALSE,FALSE
105777,0.14163125655317035,0.11538357094365241,738,TRUE,FALSE,FALSE
105781,0.125,0,1,FALSE,FALSE,FALSE
105782,0.20588235294117646,0,1,TRUE,FALSE,FALSE
105783,0.1038961038961039,0.25862068965517243,1,FALSE,FALSE,TRUE
105806,0.11832740213523131,0.1697860962566845,51,FALSE,FALSE,TRUE
105807,0.07984436428484579,0.14359085963003265,489,FALSE,FALSE,FALSE
105815,0.16802297750119674,0.1119629452164191,123,TRUE,FALSE,FALSE
105819,0.07909319899244333,0.1376998452810727,40,FALSE,FALSE,FALSE
105821,0,0.043478260869565216,1,FALSE,TRUE,FALSE
105826,0.15217391304347827,0.1111111111111111,2,TRUE,FALSE,FALSE
105827,0,0.041666666666666664,1,FALSE,TRUE,FALSE
105830,0.07142857142857142,0.09090909090909091,1,FALSE,FALSE,FALSE
105831,0.018018018018018018,0.09821428571428571,3,FALSE,TRUE,FALSE
105841,0.05236907730673317,0.11345646437994723,8,FALSE,TRUE,FALSE
105842,0.05009633911368015,0.1791044776119403,24,FALSE,TRUE,TRUE
105853,0.08571428571428572,0.11304347826086956,3,FALSE,FALSE,FALSE
105870,0.09315179293610137,0.11927374301675978,149,FALSE,FALSE,FALSE
105871,0.125,0.12903225806451613,1,FALSE,FALSE,FALSE
105872,0.08932038834951456,0.10136452241715399,13,FALSE,FALSE,FALSE
105874,0.3755334281650071,0.1679790026246719,14,TRUE,FALSE,TRUE
105877,0.06984387838948233,0.14650205761316873,26,FALSE,FALSE,FALSE
105881,0.24528301886792453,0.34451901565995524,8,TRUE,FALSE,TRUE
105882,0.1522491349480969,0.11195752539242844,85,TRUE,FALSE,FALSE
105888,0.039473684210526314,0.18823529411764706,2,FALSE,TRUE,TRUE
105894,0.050793650793650794,0.0743801652892562,13,FALSE,TRUE,FALSE
105899,0.12195121951219512,0,1,FALSE,FALSE,FALSE
105902,0.16630196936542668,0.18678000223688626,173,TRUE,FALSE,TRUE
105905,0.12946428571428573,0.049019607843137254,5,FALSE,FALSE,FALSE
105906,0.0979020979020979,0.11564625850340136,4,FALSE,FALSE,FALSE
105911,0,0.11538461538461539,2,FALSE,TRUE,FALSE
105916,0.08911172747315269,0.07269168466522678,291,FALSE,FALSE,FALSE
105917,0.07262569832402235,0.017937219730941704,5,FALSE,FALSE,FALSE
105930,0.1,0.13,3,FALSE,FALSE,FALSE
105932,0.0841255728062376,0.16446342620839266,310,FALSE,FALSE,TRUE
105933,0.08,0.11864406779661017,6,FALSE,FALSE,FALSE
105934,0.09722222222222222,0.26865671641791045,2,FALSE,FALSE,TRUE
105936,0.09063917525773196,0.17408226448474126,244,FALSE,FALSE,TRUE
105938,0.17777777777777778,0,1,TRUE,FALSE,FALSE
105941,0,0.09523809523809523,1,FALSE,TRUE,FALSE
105943,0.11658031088082901,0.10615199034981906,18,FALSE,FALSE,FALSE
105948,0.04970303219756174,0.07118758434547909,125,FALSE,TRUE,FALSE
105952,0.06454033771106941,0.05531135531135531,55,FALSE,FALSE,FALSE
105960,0.03211009174311927,0.12807881773399016,4,FALSE,TRUE,FALSE
105963,0.0855614973262032,0.12023460410557185,8,FALSE,FALSE,FALSE
105967,0.11814524666525514,0.10858794384805945,101,FALSE,FALSE,FALSE
105985,0.030303030303030304,0.1111111111111111,13,FALSE,TRUE,FALSE
105987,0,0.16,1,FALSE,TRUE,FALSE
105992,0.1477061376317421,0.12970219435736677,273,TRUE,FALSE,FALSE
105999,0.15384615384615385,0.17857142857142858,1,TRUE,FALSE,TRUE
106000,0.04941096703110433,0.10901749663526245,238,FALSE,TRUE,FALSE
106005,0.08339173090399439,0.15224656516895654,59,FALSE,FALSE,FALSE
106006,0.1079136690647482,0.15950920245398773,4,FALSE,FALSE,FALSE
106026,0.0496996176952485,0.15356928614277143,39,FALSE,TRUE,FALSE
106031,0.05405405405405406,0.05714285714285714,1,FALSE,TRUE,FALSE
106032,0.047556142668428,0.08011049723756906,17,FALSE,TRUE,FALSE
106034,0.14968696642003415,0.14245495495495494,36,TRUE,FALSE,FALSE
106035,0.10204081632653061,0.06060606060606061,1,FALSE,FALSE,FALSE
106043,0.03881439661256175,0.11799117991179912,462,FALSE,TRUE,FALSE
106044,0.04644930772666369,0.13456221198156681,47,FALSE,TRUE,FALSE
106045,0.11908895924828924,0.19076226117786094,203,FALSE,FALSE,TRUE
106053,0.017142857142857144,0.06802721088435375,3,FALSE,TRUE,FALSE
106057,0.07894736842105263,0,1,FALSE,FALSE,FALSE
106058,0.13957233028468374,0.14838509316770188,329,TRUE,FALSE,FALSE
106065,0.08078927773641102,0.10388300554715078,206,FALSE,FALSE,FALSE
106066,0.09090909090909091,0.07692307692307693,1,FALSE,FALSE,FALSE
106071,0.1419324528892833,0.20192999280748022,346,TRUE,FALSE,TRUE
106072,0.01910828025477707,0.09307359307359307,9,FALSE,TRUE,FALSE
106075,0.06677613574165299,0.11585193557502119,72,FALSE,FALSE,FALSE
106078,0.14217821782178217,0.13647905205247568,98,TRUE,FALSE,FALSE
106093,0.1474820143884892,0.20209059233449478,5,TRUE,FALSE,TRUE
106099,0.06818923327895596,0.14378871861754158,63,FALSE,FALSE,FALSE
106105,0.10338983050847457,0.2445759368836292,12,FALSE,FALSE,TRUE
106109,0.1452814569536424,0.15215654952076677,48,TRUE,FALSE,FALSE
106110,0.06722689075630252,0.05198776758409786,8,FALSE,FALSE,FALSE
106120,0.025362318840579712,0.15458937198067632,6,FALSE,TRUE,FALSE
106121,0.07809645597369383,0.14402977951703733,223,FALSE,FALSE,FALSE
106137,0.06422018348623854,0.1025,9,FALSE,FALSE,FALSE
106138,0.1724137931034483,0.18181818181818182,1,TRUE,FALSE,TRUE
106148,0.05453555313521083,0.10689089417555374,265,FALSE,TRUE,FALSE
106158,0,0.3333333333333333,1,FALSE,TRUE,TRUE
106162,0.02197802197802198,0.02197802197802198,5,FALSE,TRUE,FALSE
106167,0.2247191011235955,0.1956521739130435,2,TRUE,FALSE,TRUE
106174,0.0661764705882353,0.06172839506172839,4,FALSE,FALSE,FALSE
106177,0.18235294117647058,0.15894039735099338,3,TRUE,FALSE,FALSE
106186,0.1123076923076923,0.14555171329770514,60,FALSE,FALSE,FALSE
106187,0.07407407407407407,0.07446808510638298,4,FALSE,FALSE,FALSE
106198,0.03435934144595562,0.09704406023424428,76,FALSE,TRUE,FALSE
106203,0.08,0.15789473684210525,1,FALSE,FALSE,FALSE
106207,0.124282982791587,0.08577878103837472,13,FALSE,FALSE,FALSE
106210,0.15410891414307298,0.1472536571901739,293,TRUE,FALSE,FALSE
106214,0.1795478443743428,0.1213226355458303,81,TRUE,FALSE,FALSE
106216,0.10502599653379549,0.17139959432048682,62,FALSE,FALSE,TRUE
106218,0.10591611887788167,0.12820052106728955,223,FALSE,FALSE,FALSE
106220,0.06775067750677506,0.1111111111111111,18,FALSE,FALSE,FALSE
106223,0.07272727272727272,0.14691943127962084,6,FALSE,FALSE,FALSE
106225,0.1685823754789272,0.1751592356687898,5,TRUE,FALSE,TRUE
106227,0.10833333333333334,0.0916030534351145,3,FALSE,FALSE,FALSE
106228,0.07269673704414588,0.13780749940291379,83,FALSE,FALSE,FALSE
106233,0.1192159260249895,0.10544365027795827,552,FALSE,FALSE,FALSE
106234,0.10135893280139634,0.1240057845263919,166,FALSE,FALSE,FALSE
106238,0.08333333333333333,0.21739130434782608,1,FALSE,FALSE,TRUE
106243,0.09501187648456057,0.17073170731707318,10,FALSE,FALSE,TRUE
106244,0.15577889447236182,0.1524390243902439,3,TRUE,FALSE,FALSE
106246,0.08695652173913043,0.0660377358490566,3,FALSE,FALSE,FALSE
106249,0.02622950819672131,0.05244122965641953,11,FALSE,TRUE,FALSE
106250,0.05714285714285714,0.05555555555555555,1,FALSE,TRUE,FALSE
106261,0.19425444596443228,0.15613382899628253,16,TRUE,FALSE,FALSE
106269,0.03333333333333333,0.23333333333333334,1,FALSE,TRUE,TRUE
106277,0.04,0.15,1,FALSE,TRUE,FALSE
106281,0.07539226942212017,0.13860206513105638,55,FALSE,FALSE,FALSE
106283,0.10311284046692606,0.16633663366336635,32,FALSE,FALSE,TRUE
106288,0.0646900269541779,0.08222811671087533,6,FALSE,FALSE,FALSE
106290,0.0946969696969697,0.07046979865771812,6,FALSE,FALSE,FALSE
106291,0.09433962264150944,0.1257995735607676,10,FALSE,FALSE,FALSE
106292,0.023809523809523808,0.22580645161290322,1,FALSE,TRUE,TRUE
106293,0.10353866317169069,0.14147018030513175,14,FALSE,FALSE,FALSE
106296,0.09364119479567527,0.1488655229662424,101,FALSE,FALSE,FALSE
106298,0.156128024980484,0.13970206773882754,266,TRUE,FALSE,FALSE
106302,0.06666666666666667,0.24242424242424243,3,FALSE,FALSE,TRUE
106310,0.08847736625514403,0.10909090909090909,10,FALSE,FALSE,FALSE
106311,0.16216216216216217,0.25806451612903225,1,TRUE,FALSE,TRUE
106321,0.13953488372093023,0.13725490196078433,1,TRUE,FALSE,FALSE
106324,0.042735042735042736,0.19626168224299065,2,FALSE,TRUE,TRUE
106325,0.010416666666666666,0.19791666666666666,4,FALSE,TRUE,TRUE
106328,0.10429447852760736,0.14756671899529042,15,FALSE,FALSE,FALSE
106329,0.10448346904738547,0.15236701849723064,196,FALSE,FALSE,FALSE
106331,0.1394415917843389,0.15836443290605226,117,TRUE,FALSE,FALSE
106335,0.17647058823529413,0.3888888888888889,1,TRUE,FALSE,TRUE
106348,0.18072289156626506,0.13636363636363635,1,TRUE,FALSE,FALSE
106353,0.07100591715976332,0.15083798882681565,5,FALSE,FALSE,FALSE
106361,0.1321762349799733,0.0898716119828816,14,FALSE,FALSE,FALSE
106362,0.14464285714285716,0.08914728682170543,8,TRUE,FALSE,FALSE
106368,0.18126045733407697,0.09296077377753896,41,TRUE,FALSE,FALSE
106374,0.021739130434782608,0.15789473684210525,1,FALSE,TRUE,FALSE
106378,0.12308385933273219,0.15664893617021278,236,FALSE,FALSE,FALSE
106380,0.06818181818181818,0.20512820512820512,1,FALSE,FALSE,TRUE
106390,0.15555555555555556,0.07228915662650602,2,TRUE,FALSE,FALSE
106393,0.060498220640569395,0.13584905660377358,7,FALSE,FALSE,FALSE
106397,0.14285714285714285,0.13043478260869565,1,TRUE,FALSE,FALSE
106398,0.10619961078676675,0.09176194664321313,71,FALSE,FALSE,FALSE
106401,0.2748267898383372,0.18074949665519258,312,TRUE,FALSE,TRUE
106408,0.16188524590163936,0.07884615384615384,10,TRUE,FALSE,FALSE
106412,0.018867924528301886,0.23943661971830985,6,FALSE,TRUE,TRUE
106415,0.038347442297952394,0.18810414717804802,272,FALSE,TRUE,TRUE
106420,0.1070110701107011,0.1297071129707113,5,FALSE,FALSE,FALSE
106421,0.1670242480670364,0.08452111106842368,528,TRUE,FALSE,FALSE
106423,0.19367588932806323,0.13989274889251574,157,TRUE,FALSE,FALSE
106425,0.14432989690721648,0.11538461538461539,2,TRUE,FALSE,FALSE
106426,0.08133020061449485,0.11581547146511423,220,FALSE,FALSE,FALSE
106430,0,0.01818181818181818,1,FALSE,TRUE,FALSE
106432,0.12323925085729359,0.1436265709156194,394,FALSE,FALSE,FALSE
108701,0.09302325581395349,0.2807017543859649,2,FALSE,FALSE,TRUE
108993,0,0.1875,1,FALSE,TRUE,TRUE
109054,0.08895705521472393,0.12758620689655173,6,FALSE,FALSE,FALSE
109303,0.12028725314183124,0.09269162210338681,10,FALSE,FALSE,FALSE
109640,0.2222222222222222,0.18421052631578946,1,TRUE,FALSE,TRUE
109686,0.029850746268656716,0.14516129032258066,3,FALSE,TRUE,FALSE
109699,0.1111111111111111,0.07042253521126761,2,FALSE,FALSE,FALSE
109734,0.09090909090909091,0.11538461538461539,1,FALSE,FALSE,FALSE
109739,0.127208480565371,0.14042714042714044,116,FALSE,FALSE,FALSE
110476,0,0.10526315789473684,2,FALSE,TRUE,FALSE
110536,0.11650485436893204,0.13564668769716087,7,FALSE,FALSE,FALSE
110596,0.07272727272727272,0.03333333333333333,1,FALSE,FALSE,FALSE
110602,0.09079975947083584,0.14258434118395927,63,FALSE,FALSE,FALSE
110636,0.29411764705882354,0.2916666666666667,1,TRUE,FALSE,TRUE
110686,0.05714285714285714,0.2727272727272727,2,FALSE,TRUE,TRUE
110748,0.06581059390048154,0.08916323731138547,14,FALSE,FALSE,FALSE
110751,0.037037037037037035,0,1,FALSE,TRUE,FALSE
110754,0.030303030303030304,0,1,FALSE,TRUE,FALSE
110778,0.1,0,2,FALSE,FALSE,FALSE
111153,0.18391376451077943,0.1516728624535316,102,TRUE,FALSE,FALSE
111156,0.20689655172413793,0.24,1,TRUE,FALSE,TRUE
111187,0.12,0.2,4,FALSE,FALSE,TRUE
111190,0.1385219564441271,0.15713772024451636,108,TRUE,FALSE,FALSE
111192,0.08496732026143791,0.19858156028368795,3,FALSE,FALSE,TRUE
111200,0.09603440038222646,0.09203196899975781,88,FALSE,FALSE,FALSE
111202,0.07618476304739052,0.15991692627206647,143,FALSE,FALSE,FALSE
111436,0.04938271604938271,0.06172839506172839,2,FALSE,TRUE,FALSE
111442,0.13488340002759763,0.11591262595523094,292,FALSE,FALSE,FALSE
111444,0.1111111111111111,0,1,FALSE,FALSE,FALSE
111453,0.06557377049180328,0.23837209302325582,4,FALSE,FALSE,TRUE
111454,0.12738853503184713,0.14553014553014554,10,FALSE,FALSE,FALSE
111456,0.09659284497444634,0.12513153279551034,226,FALSE,FALSE,FALSE
111459,0.10454545454545454,0.21739130434782608,4,FALSE,FALSE,TRUE
111460,0.239683763979946,0.12102846648301194,96,TRUE,FALSE,FALSE
